Time,ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1::Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1::Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1::Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1::Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.734928E+04,7.727468E+03,4.944776E-01,5.439329E-01,1.191126E+04,5.989993E+03,3.394783E-01,4.216429E-01,3.181120E+04,5.256581E+03,9.065484E-01,3.700176E-01,2.093745E+04,3.589075E+03,5.966528E-01,2.526450E-01
00:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.757736E+04,7.671725E+03,5.009724E-01,5.400122E-01,1.206391E+04,5.924991E+03,3.438249E-01,4.170695E-01,3.221687E+04,5.254776E+03,9.181031E-01,3.698935E-01,2.118881E+04,3.556915E+03,6.038120E-01,2.503835E-01
00:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.778625E+04,7.605792E+03,5.069215E-01,5.353728E-01,1.220282E+04,5.855016E+03,3.477807E-01,4.121450E-01,3.255415E+04,5.217913E+03,9.277117E-01,3.673005E-01,2.139610E+04,3.512525E+03,6.097175E-01,2.472597E-01
01:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798329E+04,7.532578E+03,5.125341E-01,5.302198E-01,1.233274E+04,5.782648E+03,3.514815E-01,4.070514E-01,3.284208E+04,5.165853E+03,9.359156E-01,3.636366E-01,2.157214E+04,3.459552E+03,6.147334E-01,2.435309E-01
01:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.817191E+04,7.485884E+03,5.179077E-01,5.269330E-01,1.245703E+04,5.728562E+03,3.550224E-01,4.032443E-01,3.309278E+04,5.123554E+03,9.430600E-01,3.606592E-01,2.172481E+04,3.414332E+03,6.190844E-01,2.403476E-01
01:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.835365E+04,7.437983E+03,5.230854E-01,5.235611E-01,1.257604E+04,5.674569E+03,3.584129E-01,3.994435E-01,3.331281E+04,5.076813E+03,9.493306E-01,3.573689E-01,2.185842E+04,3.367507E+03,6.228921E-01,2.370512E-01
01:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.852978E+04,7.389744E+03,5.281040E-01,5.201653E-01,1.269091E+04,5.620799E+03,3.616861E-01,3.956582E-01,3.350713E+04,5.027655E+03,9.548688E-01,3.539082E-01,2.197634E+04,3.320317E+03,6.262529E-01,2.337290E-01
02:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.870117E+04,7.341935E+03,5.329880E-01,5.167997E-01,1.280263E+04,5.567139E+03,3.648698E-01,3.918806E-01,3.368059E+04,4.977693E+03,9.598126E-01,3.503910E-01,2.208132E+04,3.273726E+03,6.292449E-01,2.304489E-01
02:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.886879E+04,7.293331E+03,5.377645E-01,5.133783E-01,1.291099E+04,5.513171E+03,3.679575E-01,3.880813E-01,3.383498E+04,4.925580E+03,9.642127E-01,3.467224E-01,2.217460E+04,3.226731E+03,6.319033E-01,2.271404E-01
02:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.903257E+04,7.244305E+03,5.424317E-01,5.099272E-01,1.301680E+04,5.459217E+03,3.709730E-01,3.842831E-01,3.397285E+04,4.871976E+03,9.681422E-01,3.429487E-01,2.225777E+04,3.179671E+03,6.342737E-01,2.238274E-01
02:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.919253E+04,7.195218E+03,5.469904E-01,5.064718E-01,1.311991E+04,5.405574E+03,3.739114E-01,3.805068E-01,3.409596E+04,4.817507E+03,9.716510E-01,3.391142E-01,2.233194E+04,3.132874E+03,6.363876E-01,2.205329E-01
03:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.934885E+04,7.146383E+03,5.514453E-01,5.030341E-01,1.322041E+04,5.352469E+03,3.767757E-01,3.767684E-01,3.420580E+04,4.762754E+03,9.747815E-01,3.352596E-01,2.239803E+04,3.086643E+03,6.382713E-01,2.172782E-01
03:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.950167E+04,7.096156E+03,5.558008E-01,4.994984E-01,1.331844E+04,5.298857E+03,3.795695E-01,3.729943E-01,3.430378E+04,4.705521E+03,9.775740E-01,3.312305E-01,2.245693E+04,3.039448E+03,6.399499E-01,2.139557E-01
03:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.965116E+04,7.044651E+03,5.600613E-01,4.958728E-01,1.341411E+04,5.244798E+03,3.822960E-01,3.691888E-01,3.439118E+04,4.645873E+03,9.800651E-01,3.270313E-01,2.250941E+04,2.991266E+03,6.414458E-01,2.105636E-01
03:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.979744E+04,6.992020E+03,5.642302E-01,4.921678E-01,1.350752E+04,5.190380E+03,3.849581E-01,3.653580E-01,3.446915E+04,4.583960E+03,9.822875E-01,3.226727E-01,2.255619E+04,2.942140E+03,6.427791E-01,2.071052E-01
04:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.994063E+04,6.938399E+03,5.683110E-01,4.883933E-01,1.359876E+04,5.135686E+03,3.875585E-01,3.615078E-01,3.453872E+04,4.519967E+03,9.842703E-01,3.181676E-01,2.259789E+04,2.892144E+03,6.439675E-01,2.035854E-01
04:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.008082E+04,6.885887E+03,5.723066E-01,4.846967E-01,1.368791E+04,5.082085E+03,3.900995E-01,3.577345E-01,3.460080E+04,4.456845E+03,9.860397E-01,3.137239E-01,2.263507E+04,2.843193E+03,6.450271E-01,2.001392E-01
04:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.021811E+04,6.834713E+03,5.762197E-01,4.810944E-01,1.377506E+04,5.029732E+03,3.925832E-01,3.540492E-01,3.465621E+04,4.395203E+03,9.876189E-01,3.093843E-01,2.266822E+04,2.795643E+03,6.459720E-01,1.967917E-01
04:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.035260E+04,6.824969E+03,5.800526E-01,4.804083E-01,1.386026E+04,5.024755E+03,3.950115E-01,3.536987E-01,3.470568E+04,4.390219E+03,9.890288E-01,3.090330E-01,2.269780E+04,2.812602E+03,6.468149E-01,1.979851E-01
05:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.048435E+04,6.916318E+03,5.838076E-01,4.868388E-01,1.394358E+04,5.183409E+03,3.973862E-01,3.648672E-01,3.474985E+04,4.598736E+03,9.902879E-01,3.237114E-01,2.272419E+04,3.036904E+03,6.475671E-01,2.137753E-01
05:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.349710E+04,8.524848E+03,6.779379E-01,6.070261E-01,1.582345E+04,6.404658E+03,4.565682E-01,4.566548E-01,3.804694E+04,6.375361E+03,1.098054E+00,4.542164E-01,2.476857E+04,4.383427E+03,7.148749E-01,3.129194E-01
05:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.386067E+04,9.106201E+03,6.979519E-01,6.603097E-01,1.612174E+04,7.128993E+03,4.717323E-01,5.183214E-01,3.830455E+04,7.168405E+03,1.121191E+00,5.202219E-01,2.497671E+04,5.342418E+03,7.312091E-01,3.893631E-01
05:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.596205E+04,1.056109E+04,7.705835E-01,7.800105E-01,1.743347E+04,8.481608E+03,5.175789E-01,6.278431E-01,3.996601E+04,8.895310E+03,1.186769E+00,6.572949E-01,2.601740E+04,7.024068E+03,7.727060E-01,5.209330E-01
06:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.758134E+04,1.183900E+04,8.286671E-01,8.867832E-01,1.845896E+04,9.766513E+03,5.547890E-01,7.330613E-01,4.105709E+04,1.041379E+04,1.235084E+00,7.796613E-01,2.670884E+04,8.710138E+03,8.036318E-01,6.539285E-01
06:15:00,1.040858E+03,0.000000E+00,3.264292E-02,0.000000E+00,7.789288E+02,0.000000E+00,2.426373E-02,0.000000E+00,2.933852E+04,1.291728E+04,8.999547E-01,9.857925E-01,1.956295E+04,1.098418E+04,6.001318E-01,8.385971E-01,4.210674E+04,1.178674E+04,1.291438E+00,8.998955E-01,2.737278E+04,1.041054E+04,8.395706E-01,7.953249E-01
06:30:00,1.040858E+03,0.000000E+00,3.264292E-02,0.000000E+00,7.789288E+02,0.000000E+00,2.426373E-02,0.000000E+00,3.106752E+04,1.434000E+04,9.666137E-01,1.109566E+00,2.062902E+04,1.242204E+04,6.420334E-01,9.621437E-01,4.306391E+04,1.353526E+04,1.340113E+00,1.048074E+00,2.797884E+04,1.233386E+04,8.708392E-01,9.564051E-01
06:45:00,1.168898E+03,0.000000E+00,3.679203E-02,0.000000E+00,8.923991E+02,0.000000E+00,2.794190E-02,0.000000E+00,3.229082E+04,1.538563E+04,1.020494E+00,1.207186E+00,2.141123E+04,1.361107E+04,6.768438E-01,1.068850E+00,4.354552E+04,1.489801E+04,1.376287E+00,1.169720E+00,2.829789E+04,1.399458E+04,8.945364E-01,1.100048E+00
07:00:00,1.678858E+03,0.000000E+00,5.324301E-02,0.000000E+00,1.281144E+03,0.000000E+00,4.048264E-02,0.000000E+00,3.386909E+04,1.645540E+04,1.084953E+00,1.306379E+00,2.239588E+04,1.479385E+04,7.176708E-01,1.175462E+00,4.435779E+04,1.628085E+04,1.422043E+00,1.292945E+00,2.881416E+04,1.563601E+04,9.239329E-01,1.243056E+00
07:15:00,2.604360E+03,0.000000E+00,8.435617E-02,0.000000E+00,1.791273E+03,0.000000E+00,5.813964E-02,0.000000E+00,3.457428E+04,1.777554E+04,1.125942E+00,1.444676E+00,2.283668E+04,1.612535E+04,7.437004E-01,1.311036E+00,4.416573E+04,1.792863E+04,1.438010E+00,1.457907E+00,2.870874E+04,1.742593E+04,9.347414E-01,1.417557E+00
07:30:00,2.604360E+03,0.000000E+00,8.435617E-02,0.000000E+00,1.791273E+03,0.000000E+00,5.813964E-02,0.000000E+00,3.602999E+04,1.856905E+04,1.186369E+00,1.540504E+00,2.372922E+04,1.707049E+04,7.814140E-01,1.418049E+00,4.485924E+04,1.899668E+04,1.476865E+00,1.577145E+00,2.913752E+04,1.875601E+04,9.593447E-01,1.559320E+00
07:45:00,3.941139E+03,0.000000E+00,1.300184E-01,0.000000E+00,2.744525E+03,0.000000E+00,9.058842E-02,0.000000E+00,3.731895E+04,1.962781E+04,1.243100E+00,1.663147E+00,2.452236E+04,1.809450E+04,8.169173E-01,1.534767E+00,4.548002E+04,2.029338E+04,1.514688E+00,1.720479E+00,2.952495E+04,2.009485E+04,9.833852E-01,1.705392E+00
08:00:00,4.729830E+03,0.000000E+00,1.574898E-01,0.000000E+00,3.161774E+03,0.000000E+00,1.053047E-01,0.000000E+00,3.833842E+04,2.068129E+04,1.290548E+00,1.784848E+00,2.515502E+04,1.903230E+04,8.468793E-01,1.644472E+00,4.587836E+04,2.159059E+04,1.544598E+00,1.863913E+00,2.978156E+04,2.130471E+04,1.002752E+00,1.841459E+00
08:15:00,3.933332E+03,0.000000E+00,1.332942E-01,0.000000E+00,2.671461E+03,0.000000E+00,9.039451E-02,0.000000E+00,3.709611E+04,2.027209E+04,1.254150E+00,1.770436E+00,2.438199E+04,1.889477E+04,8.242971E-01,1.650074E+00,4.392718E+04,2.141221E+04,1.485009E+00,1.870177E+00,2.858078E+04,2.135875E+04,9.661843E-01,1.865382E+00
08:30:00,5.123986E+03,0.000000E+00,1.735575E-01,0.000000E+00,3.469320E+03,0.000000E+00,1.173751E-01,0.000000E+00,3.768393E+04,2.120278E+04,1.273969E+00,1.851825E+00,2.471491E+04,1.948612E+04,8.355141E-01,1.701879E+00,4.411805E+04,2.267249E+04,1.491375E+00,1.980388E+00,2.867552E+04,2.216051E+04,9.693263E-01,1.935636E+00
08:45:00,4.843208E+03,0.000000E+00,1.637860E-01,0.000000E+00,3.195574E+03,0.000000E+00,1.080636E-01,0.000000E+00,3.711645E+04,2.147296E+04,1.254778E+00,1.875444E+00,2.436041E+04,1.962612E+04,8.235247E-01,1.714142E+00,4.336816E+04,2.337106E+04,1.466007E+00,2.041436E+00,2.821390E+04,2.253475E+04,9.537085E-01,1.968378E+00
09:00:00,4.721568E+03,0.000000E+00,1.596656E-01,0.000000E+00,3.177810E+03,0.000000E+00,1.074615E-01,0.000000E+00,3.686104E+04,2.196057E+04,1.246152E+00,1.918022E+00,2.419656E+04,1.980249E+04,8.179904E-01,1.729541E+00,4.300964E+04,2.434247E+04,1.453888E+00,2.126274E+00,2.799206E+04,2.292867E+04,9.462093E-01,2.002781E+00
09:15:00,4.722009E+03,0.000000E+00,1.596803E-01,0.000000E+00,3.162786E+03,0.000000E+00,1.069534E-01,0.000000E+00,3.663860E+04,2.248909E+04,1.238637E+00,1.964177E+00,2.405452E+04,1.993075E+04,8.131910E-01,1.740737E+00,4.272673E+04,2.538446E+04,1.444322E+00,2.217283E+00,2.781837E+04,2.324688E+04,9.403363E-01,2.030567E+00
09:30:00,4.695248E+03,0.000000E+00,1.587754E-01,0.000000E+00,3.144349E+03,0.000000E+00,1.063299E-01,0.000000E+00,3.643341E+04,2.303057E+04,1.231701E+00,2.011468E+00,2.392395E+04,1.999781E+04,8.087777E-01,1.746590E+00,4.249008E+04,2.645044E+04,1.436320E+00,2.310394E+00,2.767391E+04,2.346927E+04,9.354513E-01,2.049985E+00
09:45:00,4.668957E+03,0.000000E+00,1.578863E-01,0.000000E+00,3.126679E+03,0.000000E+00,1.057324E-01,0.000000E+00,3.624173E+04,2.357149E+04,1.225222E+00,2.058711E+00,2.380229E+04,2.000080E+04,8.046650E-01,1.746847E+00,4.228735E+04,2.751341E+04,1.429465E+00,2.403241E+00,2.755066E+04,2.358920E+04,9.312838E-01,2.060453E+00
10:00:00,4.643793E+03,0.000000E+00,1.570354E-01,0.000000E+00,3.109808E+03,0.000000E+00,1.051618E-01,0.000000E+00,3.606086E+04,2.408893E+04,1.219108E+00,2.103903E+00,2.368772E+04,1.993905E+04,8.007918E-01,1.741450E+00,4.210995E+04,2.853556E+04,1.423467E+00,2.492519E+00,2.744309E+04,2.360468E+04,9.276469E-01,2.061798E+00
10:15:00,4.619660E+03,0.000000E+00,1.562193E-01,0.000000E+00,3.093649E+03,0.000000E+00,1.046154E-01,0.000000E+00,3.588914E+04,2.458369E+04,1.213302E+00,2.147112E+00,2.357911E+04,1.981319E+04,7.971201E-01,1.730453E+00,4.195427E+04,2.950984E+04,1.418204E+00,2.577613E+00,2.734889E+04,2.351626E+04,9.244620E-01,2.054067E+00
10:30:00,4.596465E+03,0.000000E+00,1.554349E-01,0.000000E+00,3.078137E+03,0.000000E+00,1.040908E-01,0.000000E+00,3.572541E+04,2.505028E+04,1.207767E+00,2.187861E+00,2.347569E+04,1.962697E+04,7.936239E-01,1.714185E+00,4.181673E+04,3.042643E+04,1.413553E+00,2.657666E+00,2.726582E+04,2.332914E+04,9.216535E-01,2.037715E+00
10:45:00,4.574136E+03,0.000000E+00,1.546798E-01,0.000000E+00,3.063219E+03,0.000000E+00,1.035864E-01,0.000000E+00,3.556889E+04,2.548306E+04,1.202475E+00,2.225656E+00,2.337694E+04,1.938682E+04,7.902855E-01,1.693208E+00,4.169497E+04,3.127529E+04,1.409437E+00,2.731802E+00,2.719239E+04,2.305314E+04,9.191711E-01,2.013600E+00
11:00:00,4.552616E+03,0.000000E+00,1.539521E-01,0.000000E+00,3.048855E+03,0.000000E+00,1.031006E-01,0.000000E+00,3.541897E+04,2.587869E+04,1.197407E+00,2.260206E+00,2.328246E+04,1.910289E+04,7.870913E-01,1.668407E+00,4.158715E+04,3.204950E+04,1.405792E+00,2.799418E+00,2.712744E+04,2.270352E+04,9.169754E-01,1.983056E+00
