Time,ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1::Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1::Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1::Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY B1 1::Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY GROUND 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - MD OFFICE  - STORY TOP 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s]
11:15:00,4.531856E+03,0.000000E+00,1.532501E-01,0.000000E+00,3.035010E+03,0.000000E+00,1.026325E-01,0.000000E+00,3.527515E+04,2.622864E+04,1.192545E+00,2.290766E+00,2.319191E+04,1.878502E+04,7.840301E-01,1.640641E+00,4.149159E+04,3.273565E+04,1.402561E+00,2.859341E+00,2.706995E+04,2.229566E+04,9.150317E-01,1.947427E+00
11:30:00,4.511812E+03,0.000000E+00,1.525723E-01,0.000000E+00,3.021654E+03,0.000000E+00,1.021808E-01,0.000000E+00,3.513698E+04,2.653405E+04,1.187874E+00,2.317436E+00,2.310501E+04,1.845342E+04,7.810922E-01,1.611678E+00,4.140687E+04,3.333302E+04,1.399697E+00,2.911509E+00,2.701902E+04,2.185846E+04,9.133100E-01,1.909234E+00
11:45:00,4.492464E+03,0.000000E+00,1.519180E-01,0.000000E+00,3.008772E+03,0.000000E+00,1.017452E-01,0.000000E+00,3.500426E+04,2.679942E+04,1.183387E+00,2.340609E+00,2.302161E+04,1.813576E+04,7.782727E-01,1.583932E+00,4.133211E+04,3.384576E+04,1.397169E+00,2.956286E+00,2.697412E+04,2.143032E+04,9.117920E-01,1.871835E+00
12:00:00,4.473769E+03,0.000000E+00,1.512858E-01,0.000000E+00,2.996335E+03,0.000000E+00,1.013246E-01,0.000000E+00,3.487660E+04,2.703385E+04,1.179070E+00,2.361080E+00,2.294147E+04,1.787171E+04,7.755631E-01,1.560871E+00,4.126607E+04,3.428442E+04,1.394936E+00,2.994592E+00,2.693448E+04,2.106317E+04,9.104519E-01,1.839765E+00
12:15:00,4.455693E+03,0.000000E+00,1.506746E-01,0.000000E+00,2.984319E+03,0.000000E+00,1.009183E-01,0.000000E+00,3.475362E+04,2.726046E+04,1.174913E+00,2.380868E+00,2.286433E+04,1.772474E+04,7.729553E-01,1.548035E+00,4.120757E+04,3.467887E+04,1.392959E+00,3.029038E+00,2.689941E+04,2.083946E+04,9.092662E-01,1.820226E+00
12:30:00,4.438208E+03,0.000000E+00,1.500833E-01,0.000000E+00,2.972705E+03,0.000000E+00,1.005255E-01,0.000000E+00,3.463504E+04,2.748625E+04,1.170904E+00,2.400586E+00,2.279002E+04,1.772344E+04,7.704430E-01,1.547926E+00,4.115572E+04,3.504127E+04,1.391206E+00,3.060685E+00,2.686834E+04,2.080402E+04,9.082158E-01,1.817136E+00
12:45:00,4.421274E+03,0.000000E+00,1.495106E-01,0.000000E+00,2.961464E+03,0.000000E+00,1.001454E-01,0.000000E+00,3.452045E+04,2.771130E+04,1.167030E+00,2.420239E+00,2.271826E+04,1.787443E+04,7.680171E-01,1.561119E+00,4.110932E+04,3.537447E+04,1.389637E+00,3.089784E+00,2.684058E+04,2.097300E+04,9.072771E-01,1.831904E+00
13:00:00,4.404874E+03,0.000000E+00,1.489560E-01,0.000000E+00,2.950587E+03,0.000000E+00,9.977760E-02,0.000000E+00,3.440966E+04,2.792837E+04,1.163284E+00,2.439197E+00,2.264894E+04,1.816094E+04,7.656736E-01,1.586149E+00,4.106785E+04,3.567195E+04,1.388235E+00,3.115763E+00,2.681578E+04,2.133239E+04,9.064390E-01,1.863307E+00
13:15:00,4.388992E+03,0.000000E+00,1.484190E-01,0.000000E+00,2.940060E+03,0.000000E+00,9.942164E-02,0.000000E+00,3.430254E+04,2.811827E+04,1.159663E+00,2.455781E+00,2.258196E+04,1.853400E+04,7.634093E-01,1.618740E+00,4.103089E+04,3.591021E+04,1.386986E+00,3.136570E+00,2.679371E+04,2.182428E+04,9.056929E-01,1.906284E+00
13:30:00,4.373607E+03,0.000000E+00,1.478987E-01,0.000000E+00,2.929871E+03,0.000000E+00,9.907707E-02,0.000000E+00,3.419892E+04,2.827024E+04,1.156160E+00,2.469052E+00,2.251722E+04,1.896375E+04,7.612206E-01,1.656280E+00,4.099800E+04,3.607392E+04,1.385874E+00,3.150865E+00,2.677408E+04,2.240571E+04,9.050291E-01,1.957081E+00
13:45:00,4.358701E+03,0.000000E+00,1.473947E-01,0.000000E+00,2.920005E+03,0.000000E+00,9.874345E-02,0.000000E+00,3.409863E+04,2.837671E+04,1.152769E+00,2.478349E+00,2.245461E+04,1.942781E+04,7.591038E-01,1.696815E+00,4.096871E+04,3.615196E+04,1.384884E+00,3.157677E+00,2.675662E+04,2.304120E+04,9.044387E-01,2.012596E+00
14:00:00,4.344255E+03,0.000000E+00,1.469062E-01,0.000000E+00,2.910451E+03,0.000000E+00,9.842035E-02,0.000000E+00,3.400152E+04,2.843224E+04,1.149486E+00,2.483196E+00,2.239402E+04,1.990743E+04,7.570556E-01,1.738707E+00,4.094265E+04,3.613587E+04,1.384002E+00,3.156266E+00,2.674108E+04,2.369955E+04,9.039134E-01,2.070106E+00
14:15:00,4.330252E+03,0.000000E+00,1.464326E-01,0.000000E+00,2.901196E+03,0.000000E+00,9.810738E-02,0.000000E+00,3.390744E+04,2.842886E+04,1.146306E+00,2.482897E+00,2.233538E+04,2.038332E+04,7.550730E-01,1.780272E+00,4.091943E+04,3.601413E+04,1.383217E+00,3.145627E+00,2.672725E+04,2.434910E+04,9.034460E-01,2.126844E+00
14:30:00,4.316676E+03,0.000000E+00,1.459735E-01,0.000000E+00,2.892228E+03,0.000000E+00,9.780414E-02,0.000000E+00,3.381628E+04,2.836498E+04,1.143224E+00,2.477315E+00,2.227859E+04,2.084179E+04,7.531530E-01,1.820313E+00,4.089875E+04,3.578377E+04,1.382518E+00,3.125500E+00,2.671495E+04,2.496588E+04,9.030299E-01,2.180716E+00
14:45:00,4.303510E+03,0.000000E+00,1.455283E-01,0.000000E+00,2.883538E+03,0.000000E+00,9.751028E-02,0.000000E+00,3.372791E+04,2.824146E+04,1.140236E+00,2.466524E+00,2.222357E+04,2.127140E+04,7.512930E-01,1.857833E+00,4.088033E+04,3.544586E+04,1.381895E+00,3.095980E+00,2.670398E+04,2.553001E+04,9.026593E-01,2.229988E+00
15:00:00,4.290741E+03,0.000000E+00,1.450965E-01,0.000000E+00,2.875115E+03,0.000000E+00,9.722544E-02,0.000000E+00,3.364221E+04,2.806144E+04,1.137338E+00,2.450799E+00,2.217025E+04,2.166274E+04,7.494904E-01,1.892010E+00,4.086389E+04,3.500523E+04,1.381340E+00,3.057487E+00,2.669421E+04,2.602536E+04,9.023290E-01,2.273251E+00
15:15:00,4.278354E+03,0.000000E+00,1.446776E-01,0.000000E+00,2.866950E+03,0.000000E+00,9.694930E-02,0.000000E+00,3.355907E+04,2.781401E+04,1.134528E+00,2.429186E+00,2.211856E+04,2.200702E+04,7.477430E-01,1.922076E+00,4.084923E+04,3.444760E+04,1.380844E+00,3.008775E+00,2.668550E+04,2.643732E+04,9.020345E-01,2.309229E+00
15:30:00,4.266334E+03,0.000000E+00,1.442712E-01,0.000000E+00,2.859032E+03,0.000000E+00,9.668155E-02,0.000000E+00,3.347840E+04,2.751622E+04,1.131801E+00,2.403174E+00,2.206844E+04,2.229785E+04,7.460485E-01,1.947474E+00,4.083615E+04,3.379411E+04,1.380402E+00,2.951691E+00,2.667772E+04,2.675542E+04,9.017716E-01,2.337007E+00
15:45:00,4.254671E+03,0.000000E+00,1.438767E-01,0.000000E+00,2.851353E+03,0.000000E+00,9.642188E-02,0.000000E+00,3.340011E+04,2.718007E+04,1.129154E+00,2.373812E+00,2.201982E+04,2.253070E+04,7.444050E-01,1.967806E+00,4.082446E+04,3.306366E+04,1.380007E+00,2.887886E+00,2.667078E+04,2.697217E+04,9.015368E-01,2.355932E+00
16:00:00,4.243350E+03,0.000000E+00,1.434939E-01,0.000000E+00,2.843905E+03,0.000000E+00,9.617001E-02,0.000000E+00,3.332410E+04,2.681811E+04,1.126584E+00,2.342198E+00,2.197266E+04,2.270176E+04,7.428105E-01,1.982743E+00,4.081401E+04,3.227489E+04,1.379653E+00,2.818987E+00,2.666457E+04,2.708157E+04,9.013270E-01,2.365481E+00
16:15:00,4.232361E+03,0.000000E+00,1.431223E-01,0.000000E+00,2.836679E+03,0.000000E+00,9.592566E-02,0.000000E+00,3.325030E+04,2.646891E+04,1.124089E+00,2.311698E+00,2.192689E+04,2.281408E+04,7.412631E-01,1.992548E+00,4.080465E+04,3.148099E+04,1.379337E+00,2.749640E+00,2.665902E+04,2.708728E+04,9.011393E-01,2.365972E+00
16:30:00,4.221691E+03,0.000000E+00,1.427615E-01,0.000000E+00,2.829668E+03,0.000000E+00,9.568857E-02,0.000000E+00,3.317862E+04,2.615303E+04,1.121665E+00,2.284110E+00,2.188246E+04,2.286804E+04,7.397613E-01,1.997257E+00,4.079628E+04,3.071362E+04,1.379054E+00,2.682614E+00,2.665405E+04,2.699031E+04,9.009711E-01,2.357496E+00
16:45:00,4.211331E+03,0.000000E+00,1.424112E-01,0.000000E+00,2.822864E+03,0.000000E+00,9.545849E-02,0.000000E+00,3.310899E+04,2.588698E+04,1.119312E+00,2.260875E+00,2.183934E+04,2.286104E+04,7.383033E-01,1.996643E+00,4.078877E+04,2.999896E+04,1.378800E+00,2.620193E+00,2.664959E+04,2.678884E+04,9.008204E-01,2.339892E+00
17:00:00,4.201269E+03,0.000000E+00,1.420709E-01,0.000000E+00,2.816260E+03,0.000000E+00,9.523518E-02,0.000000E+00,3.304135E+04,2.567340E+04,1.117025E+00,2.242223E+00,2.179747E+04,2.278730E+04,7.368877E-01,1.990199E+00,4.078204E+04,2.934638E+04,1.378572E+00,2.563196E+00,2.664559E+04,2.647726E+04,9.006851E-01,2.312671E+00
17:15:00,4.191497E+03,0.000000E+00,1.417404E-01,0.000000E+00,2.809850E+03,0.000000E+00,9.501842E-02,0.000000E+00,3.297562E+04,2.550364E+04,1.114803E+00,2.227400E+00,2.175680E+04,2.263856E+04,7.355130E-01,1.977205E+00,4.077599E+04,2.875028E+04,1.378368E+00,2.511133E+00,2.664199E+04,2.604684E+04,9.005635E-01,2.275070E+00
17:30:00,4.182004E+03,0.000000E+00,1.414194E-01,0.000000E+00,2.803627E+03,0.000000E+00,9.480797E-02,0.000000E+00,3.291174E+04,2.534438E+04,1.112643E+00,2.213493E+00,2.171731E+04,2.240107E+04,7.341779E-01,1.956460E+00,4.077054E+04,2.817232E+04,1.378184E+00,2.460656E+00,2.663875E+04,2.548189E+04,9.004540E-01,2.225719E+00
17:45:00,4.172781E+03,0.000000E+00,1.411075E-01,0.000000E+00,2.797584E+03,0.000000E+00,9.460363E-02,0.000000E+00,3.284966E+04,2.513976E+04,1.110544E+00,2.195623E+00,2.167895E+04,2.204170E+04,7.328810E-01,1.925070E+00,4.076564E+04,2.753775E+04,1.378018E+00,2.405232E+00,2.663583E+04,2.473918E+04,9.003554E-01,2.160840E+00
18:00:00,4.163819E+03,0.000000E+00,1.408045E-01,0.000000E+00,2.791716E+03,0.000000E+00,9.440520E-02,0.000000E+00,3.278931E+04,2.488229E+04,1.108504E+00,2.173138E+00,2.164168E+04,2.156740E+04,7.316210E-01,1.883641E+00,4.076122E+04,2.683134E+04,1.377868E+00,2.343532E+00,2.663320E+04,2.382659E+04,9.002663E-01,2.081123E+00
18:15:00,4.155111E+03,0.000000E+00,1.405100E-01,0.000000E+00,2.786017E+03,0.000000E+00,9.421248E-02,0.000000E+00,3.273064E+04,2.453979E+04,1.106520E+00,2.143223E+00,2.160547E+04,2.096482E+04,7.303969E-01,1.831008E+00,4.075722E+04,2.601358E+04,1.377733E+00,2.272104E+00,2.663082E+04,2.273258E+04,9.001858E-01,1.985558E+00
18:30:00,4.146647E+03,0.000000E+00,1.402238E-01,0.000000E+00,2.780482E+03,0.000000E+00,9.402528E-02,0.000000E+00,3.267360E+04,2.408323E+04,1.104592E+00,2.103345E+00,2.157028E+04,2.022493E+04,7.292073E-01,1.766383E+00,4.075360E+04,2.504673E+04,1.377611E+00,2.187651E+00,2.662866E+04,2.144948E+04,9.001128E-01,1.873478E+00
18:45:00,4.138421E+03,0.000000E+00,1.399456E-01,0.000000E+00,2.775104E+03,0.000000E+00,9.384344E-02,0.000000E+00,3.261813E+04,2.348241E+04,1.102717E+00,2.050868E+00,2.153609E+04,1.933556E+04,7.280514E-01,1.688703E+00,4.075032E+04,2.389129E+04,1.377500E+00,2.086724E+00,2.662670E+04,1.996587E+04,9.000465E-01,1.743884E+00
19:00:00,4.130424E+03,0.000000E+00,1.396752E-01,0.000000E+00,2.769879E+03,0.000000E+00,9.366676E-02,0.000000E+00,3.256419E+04,2.270141E+04,1.100893E+00,1.982652E+00,2.150286E+04,1.829077E+04,7.269279E-01,1.597448E+00,4.074735E+04,2.249715E+04,1.377400E+00,1.964946E+00,2.662491E+04,1.827407E+04,8.999862E-01,1.596105E+00
19:15:00,4.122650E+03,0.000000E+00,1.394123E-01,0.000000E+00,2.764803E+03,0.000000E+00,9.349510E-02,0.000000E+00,3.251174E+04,2.178628E+04,1.099120E+00,1.902721E+00,2.147056E+04,1.716635E+04,7.258359E-01,1.499238E+00,4.074464E+04,2.091557E+04,1.377308E+00,1.826794E+00,2.662329E+04,1.646766E+04,8.999313E-01,1.438315E+00
19:30:00,4.115091E+03,0.000000E+00,1.391567E-01,0.000000E+00,2.759870E+03,0.000000E+00,9.332828E-02,0.000000E+00,3.246072E+04,2.087338E+04,1.097395E+00,1.822984E+00,2.143916E+04,1.611656E+04,7.247745E-01,1.407547E+00,4.074217E+04,1.932302E+04,1.377224E+00,1.687685E+00,2.662180E+04,1.474939E+04,8.998810E-01,1.288225E+00
19:45:00,4.107741E+03,0.000000E+00,1.389081E-01,0.000000E+00,2.755076E+03,0.000000E+00,9.316616E-02,0.000000E+00,3.241110E+04,2.009527E+04,1.095717E+00,1.755022E+00,2.140864E+04,1.526631E+04,7.237426E-01,1.333287E+00,4.073991E+04,1.791761E+04,1.377148E+00,1.564923E+00,2.662044E+04,1.330646E+04,8.998350E-01,1.162189E+00
20:00:00,4.100593E+03,0.000000E+00,1.386664E-01,0.000000E+00,2.750416E+03,0.000000E+00,9.300859E-02,0.000000E+00,3.236283E+04,1.950136E+04,1.094085E+00,1.703153E+00,2.137897E+04,1.464833E+04,7.227395E-01,1.279318E+00,4.073784E+04,1.679770E+04,1.377078E+00,1.467104E+00,2.661919E+04,1.221163E+04,8.997928E-01,1.066564E+00
20:15:00,4.093642E+03,0.000000E+00,1.384314E-01,0.000000E+00,2.745887E+03,0.000000E+00,9.285542E-02,0.000000E+00,3.231587E+04,1.909265E+04,1.092498E+00,1.667462E+00,2.135012E+04,1.423663E+04,7.217641E-01,1.243368E+00,4.073593E+04,1.598688E+04,1.377014E+00,1.396290E+00,2.661804E+04,1.144971E+04,8.997539E-01,1.000022E+00
20:30:00,4.086881E+03,0.000000E+00,1.382027E-01,0.000000E+00,2.741484E+03,0.000000E+00,9.270653E-02,0.000000E+00,3.227018E+04,1.877430E+04,1.090953E+00,1.639667E+00,2.132207E+04,1.391863E+04,7.208158E-01,1.215604E+00,4.073418E+04,1.537323E+04,1.376955E+00,1.342701E+00,2.661698E+04,1.088211E+04,8.997180E-01,9.504561E-01
20:45:00,4.080305E+03,0.000000E+00,1.379804E-01,0.000000E+00,2.737203E+03,0.000000E+00,9.256177E-02,0.000000E+00,3.222574E+04,1.848534E+04,1.089451E+00,1.614436E+00,2.129479E+04,1.363503E+04,7.198937E-01,1.190842E+00,4.073257E+04,1.486109E+04,1.376900E+00,1.297979E+00,2.661599E+04,1.041472E+04,8.996847E-01,9.096423E-01
21:00:00,4.073908E+03,0.000000E+00,1.377640E-01,0.000000E+00,2.733041E+03,0.000000E+00,9.242103E-02,0.000000E+00,3.218249E+04,1.821609E+04,1.087989E+00,1.590926E+00,2.126827E+04,1.337547E+04,7.189971E-01,1.168178E+00,4.073107E+04,1.441657E+04,1.376849E+00,1.259162E+00,2.661508E+04,1.001474E+04,8.996538E-01,8.747137E-01
21:15:00,4.067684E+03,0.000000E+00,1.375536E-01,0.000000E+00,2.728994E+03,0.000000E+00,9.228417E-02,0.000000E+00,3.214041E+04,1.795900E+04,1.086566E+00,1.568476E+00,2.124247E+04,1.313256E+04,7.181251E-01,1.146965E+00,4.072968E+04,1.401709E+04,1.376802E+00,1.224276E+00,2.661423E+04,9.661466E+03,8.996251E-01,8.438621E-01
21:30:00,4.061629E+03,0.000000E+00,1.373488E-01,0.000000E+00,2.725058E+03,0.000000E+00,9.215109E-02,0.000000E+00,3.209947E+04,1.771125E+04,1.085182E+00,1.546840E+00,2.121739E+04,1.290269E+04,7.172770E-01,1.126891E+00,4.072839E+04,1.365099E+04,1.376759E+00,1.192304E+00,2.661344E+04,9.343415E+03,8.995982E-01,8.160853E-01
21:45:00,4.055737E+03,0.000000E+00,1.371496E-01,0.000000E+00,2.721231E+03,0.000000E+00,9.202166E-02,0.000000E+00,3.205963E+04,1.747102E+04,1.083835E+00,1.525859E+00,2.119299E+04,1.268342E+04,7.164523E-01,1.107741E+00,4.072718E+04,1.331075E+04,1.376718E+00,1.162588E+00,2.661269E+04,9.053042E+03,8.995731E-01,7.907248E-01
22:00:00,4.050004E+03,0.000000E+00,1.369557E-01,0.000000E+00,2.717509E+03,0.000000E+00,9.189578E-02,0.000000E+00,3.202085E+04,1.723701E+04,1.082524E+00,1.505422E+00,2.116927E+04,1.247299E+04,7.156501E-01,1.089363E+00,4.072605E+04,1.299097E+04,1.376680E+00,1.134659E+00,2.661200E+04,8.784884E+03,8.995495E-01,7.673040E-01
22:15:00,3.035364E+03,0.000000E+00,1.026444E-01,0.000000E+00,2.036742E+03,0.000000E+00,6.887486E-02,0.000000E+00,2.525591E+04,1.355737E+04,8.471742E-01,1.172107E+00,1.690720E+04,1.004502E+04,5.660646E-01,8.645156E-01,3.339357E+04,9.624868E+03,1.113796E+00,8.406569E-01,2.202222E+04,6.566936E+03,7.335246E-01,5.723161E-01
22:30:00,2.022175E+03,0.000000E+00,6.838226E-02,0.000000E+00,1.356919E+03,0.000000E+00,4.588584E-02,0.000000E+00,1.978098E+04,1.045435E+04,6.486943E-01,8.808074E-01,1.347969E+04,8.028223E+03,4.404847E-01,6.699939E-01,2.810745E+04,6.741578E+03,9.098208E-01,5.821433E-01,1.872186E+04,4.709190E+03,6.045334E-01,4.040254E-01
22:45:00,1.010400E+03,0.000000E+00,3.416788E-02,0.000000E+00,6.780135E+02,0.000000E+00,2.292783E-02,0.000000E+00,1.523197E+04,7.842243E+03,4.768281E-01,6.247461E-01,1.059927E+04,6.305816E+03,3.304805E-01,4.965704E-01,2.437422E+04,4.349714E+03,7.497094E-01,3.599511E-01,1.636492E+04,3.214363E+03,5.022179E-01,2.621722E-01
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.122202E+04,5.519985E+03,3.201543E-01,3.897032E-01,8.047253E+03,4.753661E+03,2.297234E-01,3.357557E-01,2.139264E+04,2.473167E+03,6.107555E-01,1.747696E-01,1.446631E+04,2.026427E+03,4.128397E-01,1.429173E-01
23:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.408520E+04,6.716698E+03,4.017547E-01,4.737354E-01,9.847300E+03,5.497643E+03,2.810181E-01,3.878941E-01,2.612391E+04,3.740862E+03,7.454974E-01,2.640036E-01,1.740810E+04,2.804791E+03,4.966093E-01,1.976645E-01
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.579502E+04,7.427920E+03,4.504301E-01,5.231687E-01,1.089519E+04,5.889202E+03,3.106861E-01,4.147479E-01,2.900488E+04,4.639989E+03,8.269145E-01,3.271759E-01,1.917992E+04,3.340168E+03,5.467460E-01,2.351353E-01
23:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.665570E+04,7.704107E+03,4.747288E-01,5.422756E-01,1.144722E+04,6.028910E+03,3.262679E-01,4.243711E-01,3.046781E+04,5.149315E+03,8.683092E-01,3.624913E-01,2.009269E+04,3.577437E+03,5.726107E-01,2.518193E-01
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.704461E+04,7.740784E+03,4.858008E-01,5.448661E-01,1.171546E+04,6.036385E+03,3.339031E-01,4.249053E-01,3.128580E+04,5.218493E+03,8.915866E-01,3.673346E-01,2.061337E+04,3.563326E+03,5.874249E-01,2.508307E-01
Peak,5.123986E+03,0.000000E+00,1.735575E-01,0.000000E+00,3.469320E+03,0.000000E+00,1.173751E-01,0.000000E+00,3.833842E+04,2.843224E+04,1.290548E+00,2.483196E+00,2.515502E+04,2.286804E+04,8.468793E-01,1.997257E+00,4.587836E+04,3.615196E+04,1.544598E+00,3.157677E+00,2.978156E+04,2.708728E+04,1.002752E+00,2.365972E+00

Peak Vol Flow (m3/s),,,1.475974E-01,0.000000E+00,,,9.981852E-02,0.000000E+00,,,1.097513E+00,2.111768E+00,,,7.202061E-01,1.698515E+00,,,1.313562E+00,2.685363E+00,,,8.527635E-01,2.012079E+00
